new_userID,new_bookID
293,73098
293,10617
293,99201
293,8100
293,15423
293,39257
293,58638
293,49134
293,168078
293,3014
293,59091
293,4623
293,3807
293,39947
293,2915
293,55087
293,63615
293,5386
293,697
293,9160
293,6239
293,4116
293,47497
293,3281
293,6151
293,28047
293,2749
293,207
293,34781
293,1450
293,155
293,29801
293,65251
293,13249
293,12003
293,65233
293,179783
293,88170
293,20843
293,75817
293,11893
293,82929
293,100288
293,30823
293,72962
293,19269
293,32280
293,1217
293,57856
293,19775
293,24934
293,1620
293,13604
293,25103
293,2515
293,1383
293,24781
293,7043
293,11289
293,51633
293,5352
293,6983
293,17321
293,60338
293,14477
293,15007
293,7845
293,10093
293,57636
293,1320
293,102086
293,7542
293,10213
293,18088
293,2643
293,17737
293,11637
293,1978
293,93389
293,19016
293,172571
293,172348
293,62093
293,55217
293,43398
293,130558
293,486
293,114919
293,22175
293,16967
293,31222
293,29884
293,96481
293,3745
293,124532
293,364
293,102746
293,45926
293,14116
293,10973
293,56031
293,30314
293,56238
293,67243
293,32499
293,62310
293,57615
293,3384
293,127526
293,11339
293,22600
293,19770
293,25118
293,1654
293,22634
293,147671
293,43443
293,174072
293,137528
293,62734
293,5341
293,27763
293,18271
293,12960
293,1650
293,154118
293,2519
293,17076
293,17546
293,4746
293,3891
293,1444
293,70515
293,70638
293,35989
293,162510
293,2705
293,2019
293,130161
293,143421
293,137400
293,26664
293,132288
293,8336
293,39981
293,9099
293,109013
293,104580
293,95540
293,118065
293,53565
293,120691
293,3988
11614,3462
11614,1972
17732,2524
131,129598
131,53301
131,17729
131,93613
131,134833
131,10897
131,727
131,23226
131,88427
131,140143
131,9997
131,24698
131,6481
131,20365
131,45028
131,15717
131,55107
131,4490
131,7594
131,12563
131,505
131,26030
131,136084
131,60390
131,178214
131,43146
131,36641
131,26422
131,29219
131,47724
131,16463
131,38912
131,14902
131,14480
131,3854
131,91914
131,78176
131,104871
131,166239
131,81099
131,62294
131,90965
131,96991
131,131755
131,156036
131,10350
131,34634
131,40573
131,105802
131,85824
131,33642
131,18841
131,59365
131,68438
131,15159
131,25692
131,28884
131,63109
131,2515
131,77453
131,2317
131,165777
131,48933
131,94961
131,91606
131,5147
131,185258
131,91674
131,19501
131,70072
131,14862
131,153373
131,157149
131,81554
131,12069
131,97228
131,72128
131,33412
131,63003
131,52750
131,81060
131,13606
131,86286
131,179588
131,24083
131,32771
131,90989
131,3199
131,73119
131,36856
131,98580
131,53364
131,110323
131,36696
131,160927
131,15453
131,163937
131,96571
131,91355
131,43626
131,41265
131,136879
131,151947
131,174560
131,40540
131,49629
131,24408
131,21236
131,19662
131,10949
131,938
131,32748
131,149529
131,24377
131,107367
131,28957
131,140667
131,3079
131,68959
131,97438
131,22245
131,45085
131,25431
131,42571
131,55051
131,56971
131,55218
131,146365
131,58958
131,59419
131,33787
131,62217
131,64910
131,91807
131,46569
131,50435
131,36709
131,106848
131,124544
131,143323
131,176435
131,128179
131,69802
131,6
131,119779
131,143593
131,42236
131,69915
131,7383
131,72879
131,121849
131,154929
131,139770
131,183657
131,104382
131,162048
131,38373
131,77379
131,84252
131,36239
131,66855
131,182200
131,72745
131,68020
131,59145
131,133449
131,24490
131,5972
131,89912
131,68664
131,2496
131,2217
131,31855
131,81229
131,81969
131,63356
131,12359
131,128377
131,84359
131,41817
7126,96600
11651,24444
36308,19788
6368,1928
6368,51573
6368,50971
6368,32097
6368,2820
6368,82582
6368,63058
6368,35671
6368,16077
6368,36193
6368,48574
6368,138708
6368,36584
6368,93658
6368,14187
6368,22944
6368,178876
6368,57320
6368,25775
6368,39732
6368,79
6368,173764
6368,28673
6368,9944
6368,144174
6368,40892
6368,120817
6368,149016
6368,122638
6368,31998
6368,95293
6368,5700
6368,2277
6368,195
6368,2615
6368,7485
6368,162056
6368,164079
6368,116244
6368,3641
6368,11273
6368,26927
6368,71548
6368,8086
6368,181498
6368,113343
6368,2515
6368,23437
6368,3500
6368,6983
6368,13338
6368,719
6368,7964
6368,48228
6368,1046
6368,78236
6368,1105
6368,18805
6368,52877
6368,9192
6368,6216
6368,2737
6368,2285
6368,101163
6368,51740
6368,58120
6368,1458
6368,119263
6368,3283
6368,26790
6368,73969
6368,26684
6368,45725
6368,864
6368,13464
6368,37466
6368,17504
6368,19193
6368,5956
6368,120084
6368,27186
6368,93286
6368,115122
6368,93429
6368,6413
6368,146424
6368,32892
6368,150378
6368,104480
6368,75764
61864,16463
19475,579
19475,12165
19475,43399
19475,457
19475,16413
19475,35169
19475,6113
19475,3009
19475,10068
19475,38073
19475,22363
19475,1093
19475,24084
19475,103642
19475,31171
19475,158629
19475,7599
19475,175002
19475,16314
19475,58480
19475,6891
19475,28584
19475,160858
19475,52978
19475,139242
19475,17815
19475,119711
19475,168051
19475,10768
19475,7700
19475,58713
19475,21936
60642,59644
60642,4344
60642,139035
60642,30176
60642,66797
60642,35537
20957,83920
59303,160243
22317,149927
11964,24234
11964,697
11964,6517
11964,6362
11964,91470
11964,18786
11964,1785
11964,2119
11964,37583
11964,23344
11964,1188
11964,25475
11964,29467
11964,7506
11964,22522
11964,36651
11964,92847
11964,105287
11964,20349
11964,11472
11964,8058
11964,2285
11964,18392
11964,17766
11964,50137
11964,31443
11964,27934
11964,15145
11964,22980
11964,9368
11964,557
11964,39033
11964,182
11964,128504
11964,55598
11964,136174
11964,97392
11964,35759
11964,39629
11964,119914
11964,44377
58793,270
58793,119902
58793,139392
58555,25091
9734,7571
66408,95576
42169,58661
42169,33407
42169,39896
42169,39537
42169,61953
42169,25877
42169,25752
42169,6504
42169,79699
42169,4861
42169,5492
42169,79323
42169,5091
42169,14873
42169,34781
42169,17724
42169,117638
42169,6344
42169,72948
42169,146833
42169,73465
42169,20143
42169,83469
42169,9582
42169,331
42169,98670
42169,4729
42169,4371
42169,53881
42169,7905
42169,45082
42169,5975
42169,39181
42169,13512
42169,179290
42169,94475
42169,2358
42169,16404
42169,12769
42169,44326
42169,32030
42169,130435
42169,1469
42169,64430
42169,118215
42169,411
42169,2318
42169,31870
49582,2224
49582,19811
49582,122631
49582,1893
49582,69395
49582,135813
49582,8972
49582,52068
49582,4277
49582,81101
49582,13175
49582,145096
49582,81350
38930,45690
38930,24596
38930,8966
38930,742
38930,1372
38930,60194
46228,19263
46228,141111
40637,23834
40637,6169
40637,94331
45873,35871
45873,13774
45873,6672
45873,175830
45873,9256
45873,22900
45873,50653
45873,29151
45873,13624
45873,149332
45873,62303
5893,77342
5893,7480
5893,55082
5893,46670
5893,3896
5893,22378
5893,72811
5893,144187
69150,70963
21315,48381
58569,111068
5016,22258
5016,43227
5016,3342
5016,136317
5016,65794
5016,7856
5016,22602
5016,184388
5016,101835
5016,411
19676,80127
19676,1028
19676,5787
19676,21478
19676,47812
19676,568
19676,3268
19676,6791
19676,14564
19676,457
19676,25871
19676,16658
19676,35169
19676,5294
19676,910
19676,12282
19676,98288
19676,23687
19676,40725
19676,8120
19676,96590
19676,111658
19676,27376
19676,85393
19676,22538
19676,140290
19676,21112
19676,41789
19676,125052
19676,100808
19676,5169
19676,2768
19676,688
19676,8599
19676,30376
19676,36008
19676,11963
19676,160355
19676,35674
19676,17102
19676,1644
19676,5272
19676,9474
19676,5160
19676,4254
19676,4231
19676,588
19676,83797
19676,31216
19676,7551
19676,23741
19676,3152
19676,44422
19676,68126
19676,39804
19676,6621
19676,2481
19676,87442
19676,6445
19676,1389
19676,3681
19676,5991
19676,145852
19676,33343
19676,49497
19676,38414
19676,164
19676,33036
19676,24934
19676,4006
19676,1893
19676,2463
19676,26075
19676,33732
19676,576
19676,1500
19676,7048
19676,66221
19676,589
19676,26178
19676,1975
19676,5425
19676,23365
19676,2317
19676,120422
19676,29779
19676,31300
19676,970
19676,1449
19676,3342
19676,52856
19676,49349
19676,31789
19676,4076
19676,8140
19676,7967
19676,389
19676,65768
19676,58758
19676,28010
19676,13089
19676,40320
19676,1026
19676,613
19676,16766
19676,780
19676,4863
19676,2978
19676,8080
19676,36635
19676,386
19676,11885
19676,13342
19676,130507
19676,26357
19676,2006
19676,28165
19676,110306
19676,7797
19676,33494
19676,93559
19676,49621
19676,480
19676,21485
19676,719
19676,4739
19676,42830
19676,149289
19676,7964
19676,42743
19676,138171
19676,9341
19676,101180
19676,36421
19676,42491
19676,8663
19676,2045
19676,79582
19676,11689
19676,14836
19676,37118
19676,28196
19676,12537
19676,1158
19676,652
19676,5570
19676,122622
19676,53321
19676,86747
19676,112140
19676,19211
19676,105287
19676,77300
19676,55040
19676,183958
19676,10410
19676,5923
19676,96763
19676,3311
19676,39651
19676,164882
19676,20041
19676,10954
19676,8249
19676,87982
19676,155479
19676,107152
19676,138077
19676,94417
19676,5363
19676,159949
19676,122433
19676,185433
19676,8499
19676,58917
19676,11938
19676,38276
19676,1749
19676,18392
19676,1199
19676,38656
19676,13050
19676,4430
19676,26098
19676,5921
19676,137218
19676,13504
19676,2540
19676,12273
19676,5249
19676,5767
19676,21882
19676,9029
19676,3245
19676,2378
19676,177
19676,1527
19676,7463
19676,3732
19676,2245
19676,12968
19676,4985
19676,29973
19676,46795
19676,362
19676,5726
19676,482
19676,11205
19676,152100
19676,12863
19676,6725
19676,651
19676,120178
19676,26503
19676,5909
19676,9875
19676,12111
19676,15140
19676,54668
19676,13317
19676,113170
19676,57627
19676,41962
19676,142464
19676,5422
45010,48609
45010,270
18951,172402
18951,2041
18951,19934
4890,28859
4890,16455
53581,138088
10,29763
32198,61875
13304,81128
13304,140812
13304,169478
13304,24309
33487,100897
10211,499
10211,17305
36162,167950
68251,144090
68251,2472
151,16719
151,39286
151,26459
151,7631
151,807
151,182308
151,14521
151,126651
151,588
151,33782
151,18587
151,70810
151,11404
151,4760
151,17267
151,13357
151,2329
151,8249
151,10360
151,18075
151,2311
151,106380
151,16897
151,5226
151,39092
151,69306
151,103152
151,9617
151,13226
151,62234
151,14981
151,1794
151,482
151,891
151,9847
151,10215
22010,3854
22010,24724
22010,21302
22010,17600
23991,113535
23991,63834
23991,75773
23991,20908
23991,37188
23991,467
23991,1676
23991,134497
23991,411
6312,125888
6312,47516
6312,20312
6312,3444
6312,17652
6312,5428
6312,47344
6312,60520
6312,58157
6312,31998
6312,82222
6312,128676
6312,379
6312,2010
6312,70640
6312,34816
6312,49979
6312,13670
6312,173783
6312,13746
6312,62933
6312,1809
6312,104231
6312,54020
6312,99
6312,122116
6312,13630
6312,87420
6312,12177
6312,2431
6312,10223
6312,20908
6312,103490
6312,106308
6312,9458
6312,21137
6312,33138
6312,76828
6312,76726
6312,6283
6312,89344
6312,9762
6312,114413
6312,22142
6312,29573
6312,1173
6312,452
6312,2463
6312,97079
6312,23854
6312,1871
6312,43962
6312,5065
6312,15295
6312,6688
6312,2025
6312,39632
6312,181282
6312,12537
6312,15532
6312,28822
6312,94377
6312,90286
6312,4415
6312,16477
6312,24536
6312,180861
6312,127974
6312,124494
6312,139928
6312,57312
6312,86223
6312,51024
6312,42120
6312,67994
6312,14991
6312,56682
6312,58303
6312,5249
6312,34915
6312,106030
6312,18335
6312,1082
6312,79676
6312,1618
6312,31643
6312,67037
6312,47414
6312,2424
6312,7042
6312,7584
6312,149331
6312,143900
6312,22655
6312,172385
6312,41326
6312,21432
6312,163484
6312,22450
6312,54584
6312,147142
6312,98679
6312,82160
6312,1037
6312,55689
2885,148788
2885,15548
2885,8883
2885,4755
2885,841
2885,125746
65087,280
65087,24934
65087,7074
65087,1223
65087,1449
65087,1026
65087,8712
65087,5298
664,98743
664,6007
664,88766
664,44168
664,102294
664,20084
664,100167
66894,10226
27844,13187
27844,81940
41120,112844
3263,727
3263,39398
3263,27510
3263,697
3263,1490
3263,2749
3263,6102
3263,4777
3263,26320
3263,178784
3263,13249
3263,89119
3263,2992
3263,299
3263,16677
3263,166179
3263,20138
3263,105312
3263,44080
3263,48228
3263,80365
3263,65234
3263,1465
3263,6689
3263,15377
3263,38536
3263,31342
3263,34537
3263,167095
3263,735
3263,23520
3263,95478
3263,62508
3263,19605
3263,49135
3263,177644
3263,2427
3263,20696
3263,91850
3263,5427
3263,97799
3263,90549
3263,10688
3263,145872
3263,164946
3263,159965
3263,98650
3263,59588
3263,3709
3263,170559
3263,77421
3263,305
3263,8252
3263,130058
3263,411
3263,139229
3263,70175
3263,84288
3263,92143
3263,99473
3263,83335
3263,11412
3263,18826
3263,29232
3263,156493
3263,31543
3263,46328
3263,140656
3263,50587
3263,138903
3263,4705
3263,182262
3263,37359
3263,70388
3263,125760
15294,135012
15294,75818
15294,7945
15294,33978
15294,1133
15294,7366
15294,79902
15294,9618
15294,1389
15294,34
15294,5425
15294,861
15294,81940
15294,141140
15294,64341
15294,41277
15294,25483
15294,1234
15294,9555
15294,46948
15294,128233
15294,26408
15294,11358
13321,181298
13321,148251
13321,242
13321,13403
13321,129199
13321,93326
13321,14207
13321,11554
13321,26308
13321,35440
13321,17358
13321,50138
13321,14694
13321,494
53059,38520
46197,119942
46197,61685
46197,156613
46197,21911
46197,14112
46197,80222
38530,101095
38530,100707
38530,128643
38530,139029
38530,66289
38530,12592
38530,147564
38530,9861
38530,13881
38530,93133
38530,77662
38530,172283
38530,142107
38530,70195
38530,172398
38530,124079
38530,21040
38530,79040
38530,10966
38530,85217
38530,154651
38530,76017
38530,151836
38530,175976
38530,146653
38530,100824
38530,51691
38530,86868
38530,102214
38530,172061
38530,97797
38530,35268
38530,138097
38530,90073
38530,114729
38530,85044
38530,176508
38530,78315
38530,43076
38530,72596
38530,44139
38530,13094
38530,127031
38530,95776
38530,41800
38530,108317
38530,84335
38530,64276
38530,183746
38530,135743
38530,180578
38530,23739
38530,76121
38530,9744
38530,33721
38530,21020
38530,56485
38530,22871
38530,163954
38530,94952
38530,92356
38530,13308
38530,25506
38530,180749
38530,177336
38530,24071
38530,142058
38530,85120
38530,116557
38530,58905
38530,139585
38530,37394
38530,430
38530,124801
38530,21147
38530,86269
38052,26282
38052,56975
14011,4401
14011,39310
14011,65591
2946,4867
2946,23628
2946,41501
2946,94948
2946,40981
2946,1044
2946,1028
2946,3133
2946,1219
2946,67838
2946,14167
2946,9035
2946,933
2946,21860
2946,142830
2946,128578
2946,110009
2946,12926
2946,5659
2946,11182
2946,10905
2946,910
2946,102174
2946,81525
2946,88167
2946,109900
2946,52428
2946,57690
2946,28206
2946,87075
2946,30798
2946,82943
2946,90749
2946,54505
2946,49919
2946,994
2946,37270
2946,148216
2946,178046
2946,65639
2946,47671
2946,14106
2946,43005
2946,12736
2946,91962
2946,2388
2946,57688
2946,68126
2946,27168
2946,37011
2946,21166
2946,118644
2946,29107
2946,1738
2946,49047
2946,1389
2946,23102
2946,71226
2946,181798
2946,172560
2946,8153
2946,142796
2946,76726
2946,51071
2946,18984
2946,2913
2946,4782
2946,31916
2946,36072
2946,7177
2946,28064
2946,10214
2946,12249
2946,36092
2946,48046
2946,7292
2946,17010
2946,28823
2946,61567
2946,29220
2946,22828
2946,63184
2946,102040
2946,1905
2946,47282
2946,89186
2946,8182
2946,66297
2946,114996
2946,8910
2946,117207
2946,36752
2946,103175
2946,1712
2946,55337
2946,82542
2946,40636
2946,84286
2946,60541
2946,95220
2946,12784
2946,13404
2946,65873
2946,126775
2946,8419
2946,3694
2946,52848
2946,5107
2946,50619
2946,3921
2946,157057
2946,43755
2946,34725
2946,59817
2946,54566
2946,37914
2946,78773
2946,72383
2946,38528
2946,44790
2946,34310
2946,15013
2946,167940
2946,35907
2946,8597
2946,27618
2946,114999
2946,154938
2946,23829
2946,53193
2946,158718
2946,47568
2946,36498
2946,18233
2946,36850
2946,11202
2946,64433
2946,28425
2946,16759
2946,639
2946,81107
2946,44574
2946,99895
2946,70477
2946,8709
2946,173799
2946,72811
2946,49905
2946,182342
2946,131520
2946,72762
2946,8856
2946,133937
2946,128462
2946,411
2946,114737
2946,38249
2946,178697
2946,141708
2946,76257
2946,44973
2946,178245
2946,138301
2946,100156
22692,35568
22692,43186
22692,8974
22692,864
22692,13029
22692,5917
22692,929
13085,3027
14057,81638
3488,63655
3488,31952
3488,14940
35168,8599
43620,5182
19127,313
19127,20643
19127,5786
19127,10019
19127,3346
13644,120963
13644,24694
13644,55162
13644,389
13644,1208
13644,24172
13644,657
13644,30758
18356,17678
18356,6526
18494,1552
36962,7418
36962,2313
50490,18939
71370,131430
71370,12301
71370,35838
71370,142087
27747,42346
27747,70224
27747,66388
27747,21496
27747,66033
27747,669
27747,4959
27747,71948
27747,113017
27747,15965
27747,40763
27747,24101
27747,1401
65199,9655
65199,7084
65199,3387
6076,8012
6076,7685
9086,77971
9086,11829
9086,13110
9086,44057
9086,52898
9086,30639
9086,58815
9086,31763
9086,66455
9086,140435
9086,46637
9086,3462
9086,105260
9086,10395
9086,57934
9086,122638
9086,8120
9086,9211
9086,2892
9086,979
9086,13285
9086,33934
9086,55092
9086,2010
9086,1538
9086,163206
9086,15619
9086,49045
9086,554
9086,114824
9086,35480
9086,160627
9086,6445
9086,7272
9086,19458
9086,79869
9086,58024
9086,42999
9086,21569
9086,6101
9086,4667
9086,19252
9086,13604
9086,5812
9086,7048
9086,7062
9086,12961
9086,119910
9086,1814
9086,14650
9086,10919
9086,47499
9086,21238
9086,165852
9086,35047
9086,69194
9086,28992
9086,2188
9086,26991
9086,44434
9086,11329
9086,38899
9086,3378
9086,45224
9086,26103
9086,11993
9086,135030
9086,56096
9086,5499
9086,2985
9086,93299
9086,82111
9086,1911
9086,65727
9086,10238
9086,6057
9086,74761
9086,3594
9086,119872
9086,152956
9086,15610
9086,514
9086,48553
9086,27692
9086,63085
9086,10812
9086,6512
9086,25191
9086,67480
9086,14916
9086,4929
9086,13515
9086,134567
9086,65711
9086,185805
9086,58047
9086,70515
9086,185035
9086,167915
9086,165591
9086,59003
9086,2217
9086,138053
9086,109172
9086,8754
46094,56946
41383,102271
41383,979
68686,3219
21141,9360
21141,7833
13823,11456
1644,24746
15670,57323
15670,112458
74121,79033
34819,30441
34819,8799
34819,138996
34819,28162
23427,6098
24152,68333
24152,14401
24152,26849
23662,1450
2679,160425
2679,25821
9147,4710
9147,24206
9147,53334
9147,14011
9147,12911
9147,38999
9147,1440
9147,57961
9147,161354
9147,81643
9147,52523
9147,25577
9147,51174
9147,47378
9147,49928
9147,3641
9147,33360
9147,4375
9147,3425
9147,1394
9147,5519
9147,51682
9147,1314
9147,284
9147,4840
9147,28476
9147,9790
9147,163314
9147,1871
9147,21319
9147,7497
9147,2103
9147,842
9147,22900
9147,43962
9147,161960
9147,9781
9147,21990
9147,835
9147,4016
9147,19600
9147,4974
9147,2047
9147,60550
9147,34680
9147,154453
9147,1246
9147,10073
9147,27480
9147,5298
9147,13704
9147,30999
9147,68905
9147,64844
9147,21236
9147,24440
9147,19282
9147,127622
9147,20545
9147,23780
9147,83030
9147,2737
9147,49657
9147,66461
9147,30661
9147,40582
9147,18339
9147,364
9147,9636
9147,4653
9147,26527
9147,62985
9147,33925
9147,503
9147,3224
9147,7001
9147,23293
9147,4637
9147,50401
9147,64694
9147,143120
9147,23000
9147,1839
9147,122480
9147,120850
9147,46527
9147,29254
9147,9349
9147,184399
9147,51820
9147,46588
9147,49916
9147,71985
9147,150216
9147,46791
9147,46927
9147,2894
9147,8290
9147,21277
27020,136999
58221,1214
48921,11695
48921,105684
48921,30661
10834,10937
10834,166600
10834,13455
10834,21061
10834,6561
10834,48580
10834,43366
10834,29543
10834,33360
10834,3425
10834,7062
10834,2355
10834,9790
10834,52057
10834,25934
10834,162483
10834,835
10834,1208
10834,73961
10834,117258
10834,179267
10834,38573
10834,88551
10834,10701
10834,8419
10834,5022
10834,3157
10834,3921
10834,15429
10834,58795
10834,19001
10834,39409
10834,3127
10834,25866
51565,48308
51565,42521
22824,4703
22824,178439
22824,4036
22824,28306
22824,1778
22824,30776
22824,2152
22824,11105
22824,4929
22824,146553
22824,11015
22824,26259
54783,92708
60057,17908
60057,87115
60057,72795
60057,37559
60057,4729
60057,11543
60057,114668
60057,95388
60057,8419
60057,73428
60057,44949
60057,167132
60057,13921
60057,62136
60057,35439
60057,103456
38727,140022
38727,45497
38727,15618
38727,1103
38727,8086
38727,78236
38727,4661
38727,12721
38727,68338
38727,128303
4424,117288
4424,31037
4424,84125
4424,16017
4424,3009
4424,94362
4424,153655
4424,110917
4424,25239
4424,1694
4424,79962
4424,23300
51949,411
51949,143258
51949,83255
51949,84677
51949,64034
51949,10679
51949,14619
51949,115875
51949,11867
51949,46372
51949,165430
51949,12894
51949,40671
51949,8754
51949,85690
51949,18112
51949,21794
51949,27881
1142,727
1142,7466
1142,979
1142,4839
1142,1192
1142,179966
1142,26355
1142,1800
1142,4153
1142,87316
1142,95388
1142,599
1142,84976
1142,14762
1142,4842
1142,74474
1142,74669
1142,42521
1142,411
1142,929
1142,27920
1142,69016
1142,92708
1142,33696
1142,142192
9497,87697
9497,4229
9497,5098
9497,135400
9497,118357
9497,53888
9497,13447
9497,37335
9497,14040
9497,26352
9497,78004
9497,13184
9497,84719
9497,63180
9497,49182
9497,3592
9497,14302
9497,45177
9497,21379
9497,48546
9497,144553
9497,29471
9497,107612
9497,78702
9497,138801
9497,90214
9497,47737
9497,61868
9497,151849
9497,141795
9497,20917
9497,1788
9497,379
9497,11483
9497,20099
9497,52593
9497,17724
9497,21735
9497,155
9497,5361
9497,29801
9497,9797
9497,17102
9497,13903
9497,32016
9497,14003
9497,154103
9497,366
9497,5808
9497,36773
9497,181304
9497,96521
9497,26994
9497,3595
9497,97518
9497,165141
9497,63659
9497,42398
9497,162330
9497,104522
9497,14220
9497,18211
9497,137313
9497,241
9497,3152
9497,37215
9497,75423
9497,137127
9497,20392
9497,100357
9497,16401
9497,3563
9497,21733
9497,10482
9497,9107
9497,114983
9497,91134
9497,99852
9497,1057
9497,16919
9497,29356
9497,158294
9497,1217
9497,12412
9497,98204
9497,139334
9497,18527
9497,15842
9497,73900
9497,26160
9497,36587
9497,11633
9497,34243
9497,1620
9497,46103
9497,117811
9497,29750
9497,15298
9497,48131
9497,31916
9497,101551
9497,25659
9497,11415
9497,1394
9497,2585
9497,85916
9497,7050
9497,7480
9497,66221
9497,24445
9497,1989
9497,14578
9497,9843
9497,110427
9497,29487
9497,1413
9497,43135
9497,80088
9497,12985
9497,970
9497,33188
9497,91842
9497,47858
9497,34612
9497,38620
9497,117669
9497,10919
9497,4421
9497,16766
9497,178112
9497,79934
9497,37583
9497,386
9497,313
9497,64954
9497,12094
9497,74136
9497,50600
9497,14773
9497,13181
9497,9039
9497,24170
9497,92910
9497,60294
9497,7591
9497,42830
9497,13547
9497,30305
9497,31788
9497,45453
9497,93267
9497,14145
9497,11291
9497,60518
9497,148840
9497,7964
9497,40375
9497,14812
9497,24498
9497,41212
9497,6087
9497,12747
9497,7949
9497,7391
9497,8910
9497,17032
9497,146652
9497,7138
9497,53264
9497,69003
9497,121394
9497,10072
9497,612
9497,90175
9497,4335
9497,37300
9497,1971
9497,55984
9497,1158
9497,13704
9497,5570
9497,3578
9497,88194
9497,11187
9497,16477
9497,37386
9497,1115
9497,165370
9497,87316
9497,112034
9497,183958
9497,12919
9497,5273
9497,5923
9497,7381
9497,19273
9497,30380
9497,1952
9497,23834
9497,1422
9497,8041
9497,112533
9497,15354
9497,12769
9497,87560
9497,57602
9497,7146
9497,6216
9497,20349
9497,15347
9497,153981
9497,13357
9497,114647
9497,4730
9497,18595
9497,61527
9497,34928
9497,6569
9497,35489
9497,15668
9497,172461
9497,10238
9497,7093
9497,114891
9497,2785
9497,2263
9497,74810
9497,155633
9497,28965
9497,63521
9497,100495
9497,69818
9497,52216
9497,11250
9497,90412
9497,96644
9497,3663
9497,864
9497,70356
9497,904
9497,33602
9497,636
9497,2566
9497,557
9497,1678
9497,7624
9497,12172
9497,15458
9497,8866
9497,37406
9497,154952
9497,9129
9497,38354
9497,16888
9497,66583
9497,19043
9497,71979
9497,39022
9497,98197
9497,84108
9497,107481
9497,6532
9497,23361
9497,133099
9497,56686
9497,54260
9497,78937
9497,101351
9497,103577
56339,81
61484,39
5227,169625
24578,91776
70223,120651
26953,166652
26953,2010
26953,17189
26953,5812
26953,4322
26953,32924
26953,59679
26953,482
26953,891
52082,11464
39820,362
29588,158766
29588,10688
18810,98578
17296,19040
17296,4758
17296,139852
17296,28574
17296,1072
17296,104864
17296,185656
17296,12044
17296,12881
17296,126283
6889,34267
6889,18343
6889,77193
73365,19620
10371,147662
10371,9101
10371,76015
2455,91743
2455,2205
2455,162950
2455,113494
2455,299
2455,18794
2455,12838
2455,15292
2455,55337
2455,156631
2455,14961
2455,3157
2455,80783
2455,56648
2455,41383
2455,119405
2455,11456
2455,150970
2455,117303
2455,94751
2455,69758
2455,82738
2455,34709
2455,51215
2455,155224
2455,95638
2455,99655
52571,2524
52571,75570
3394,53320
3394,69314
3394,35934
3394,10745
3394,63081
3394,1085
3394,149172
3394,13029
3394,19210
3394,1855
3663,19385
3663,100178
3663,41406
3663,5724
3663,7462
3663,1330
3663,61097
3663,2010
3663,155
3663,1192
3663,26285
3663,119320
3663,139337
3663,48379
3663,20418
3663,35221
3663,78837
3663,173621
3663,135733
3663,61280
3663,143890
3663,158243
3663,140828
3663,162910
3663,52089
3663,173171
3663,114374
3663,122685
3663,114353
3663,76006
3663,176884
3663,100651
3663,38252
3663,165072
3663,129612
3663,43891
3663,4330
3663,43289
3663,111001
3663,26283
3663,77781
3663,40026
3663,33957
3663,13619
3663,19842
3663,101144
3663,87418
3663,26355
3663,133216
3663,18211
3663,113517
3663,143859
3663,6995
3663,1800
3663,3353
3663,132919
3663,98204
3663,2824
3663,62298
3663,47690
3663,58233
3663,8821
3663,30654
3663,1314
3663,4840
3663,569
3663,26977
3663,1116
3663,1871
3663,46196
3663,277
3663,11398
3663,110352
3663,8684
3663,4274
3663,77417
3663,11940
3663,17225
3663,13257
3663,14269
3663,47066
3663,10612
3663,128096
3663,59120
3663,20600
3663,140905
3663,4153
3663,87316
3663,140962
3663,42582
3663,60591
3663,3265
3663,20349
3663,9376
3663,183223
3663,131964
3663,85761
3663,10033
3663,100392
3663,30837
3663,1067
3663,127456
3663,14762
3663,18441
3663,74669
3663,185328
3663,175400
3663,105358
3663,19063
3663,13159
3663,18021
3663,30810
17194,437
17194,123422
17194,30213
17194,52850
4700,19665
69260,5802
645,48396
645,18131
645,4867
645,1416
645,32687
645,90530
645,40516
645,33176
645,19620
645,17633
645,4384
645,727
645,39398
645,64969
645,10757
645,9536
645,40611
645,21869
645,14834
645,64535
645,19629
645,51914
645,18522
645,124049
645,78155
645,158600
645,59091
645,48115
645,14148
645,16165
645,6102
645,74806
645,32944
645,12100
645,53620
645,127262
645,34250
645,161693
645,70873
645,43005
645,35964
645,8521
645,5097
645,111363
645,43762
645,147867
645,134568
645,32910
645,1641
645,2953
645,94277
645,11396
645,1165
645,11675
645,350
645,39962
645,9208
645,5754
645,31248
645,12574
645,63701
645,2253
645,1635
645,25475
645,19333
645,43840
645,74794
645,694
645,145613
645,15193
645,64940
645,50726
645,12416
645,73399
645,76751
645,62914
645,10782
645,42248
645,4153
645,15377
645,15455
645,1123
645,14135
645,29059
645,60635
645,12834
645,12769
645,20736
645,2521
645,4755
645,71760
645,20
645,84976
645,101835
645,6407
645,1694
645,61673
645,11319
645,32800
645,51713
645,91850
645,5427
645,14770
645,171439
645,21882
645,105979
645,38406
645,38731
645,88972
645,10517
645,112377
645,5482
645,23632
645,16164
645,67912
645,4513
645,165974
645,108190
645,119656
645,90634
645,50349
645,157132
645,17169
645,39624
645,89403
645,141257
645,23967
645,176135
645,61129
645,148998
645,10936
645,131027
645,26214
645,95377
645,13234
645,75134
645,125858
645,39981
645,42680
645,53461
645,31559
4517,40576
25592,9388
25592,2989
25592,15322
25592,28277
25592,182663
25592,82091
15350,6462
15350,505
