new_userID,userID,age,location,users_csv_index
57105,9b7ceb239d,29.0,4,24746
57106,78893c888d,35,1,134981
57107,a8328ce0da,49.0,0,59002
57108,c9d9fc36a2,35,2,5037
57109,3f685e9cf2,29.0,0,209502
57110,79533d47e3,35,0,107112
57111,f2871a0374,62.0,0,217123
57112,130406229f,35,7,178094
57113,b1f497b023,35,0,35068
57114,1d7669b4c7,59.0,0,219829
57115,7983c7db2b,50.0,2,75751
57116,af8d83130e,35,1,32199
57117,0b6538aa83,55.0,7,66204
57118,8bdb0e3b31,35.0,0,272717
57119,59f80384eb,34.0,2,102782
57120,3f4c7c2eee,35,0,256923
57121,d5ff091fc9,35,0,227941
57122,77b77061e4,23.0,5,54285
57123,810567b18c,35.0,0,141934
57124,088b80626b,39.0,0,217318
57125,8aac2d157d,36.0,2,221610
57126,cb0cfccc39,42.0,0,57862
57127,9ad64e1619,35,7,178825
57128,d14aa1e83f,35.0,3,111911
57129,40b76c8088,35,0,27608
57130,ba5a26c64e,43.0,3,20051
57131,c9e9fd18c6,35,7,169307
57132,0e22fdf45b,57.0,0,132257
57133,bdcc7cc7a1,35,7,230776
57134,775f8df0fc,21.0,0,16184
57135,0c34dae9ca,35,2,111322
57136,b7f167593c,35,7,43112
57137,fa3e8cb232,35,0,131217
57138,3ecf41ae4a,35,1,234476
57139,d3a1ec9752,35,0,138114
57140,62dc583c5c,19.0,4,99856
57141,2055562ce5,31.0,2,202549
57142,c78b39c17c,34.0,0,10163
57143,2a5b981109,28.0,0,118730
57144,421c6b9b24,20.0,0,177260
57145,7fa2ee3e21,35,5,11314
57146,0fc3202fb7,35,2,251921
57147,f801341110,50.0,0,23831
57148,fe9f0defe4,35,0,259051
57149,989a51e1db,23.0,0,54052
57150,40aebe7947,41.0,0,173279
57151,c1ce6f28df,26.0,0,124157
57152,8e37609c05,37.0,1,95908
57153,97705de2a7,29.0,6,154458
57154,26b00e699c,35,0,265752
57155,837609e381,37.0,7,278617
57156,fe64866825,44.0,0,4180
57157,f5d4073bc4,35,3,77768
57158,db5157348f,35,0,63728
57159,3704b90580,35,0,194830
57160,c7f8ae47e8,16.0,0,191844
57161,a1a0d5bbd3,21.0,7,19435
57162,c35baf31e2,21.0,0,131044
57163,552844dd4e,35,0,28820
57164,461e3427e3,42.0,7,3260
57165,2a5b262909,37.0,2,155390
57166,3d1793e626,46.0,0,227490
57167,c827da3679,15.0,1,143466
57168,91b3ef0ff0,35,0,92538
57169,7c2f7cf47c,35,0,188080
57170,6bbb605887,16.0,0,115744
57171,5a3aa4cb8e,35,7,230768
57172,f7e93c44ea,36.0,0,192350
57173,405e8892af,35,0,243818
57174,cc3db6fe00,57.0,1,220838
57175,030d55d218,68.0,0,8540
57176,0867062da6,35,1,223126
57177,844b14cdb2,35,2,131965
57178,1b778cbcb4,35,0,220161
57179,16203161a1,35,0,130817
57180,b3079f7e62,35,7,117518
57181,def91534b1,35,0,31790
57182,c09b2305d4,35,7,64138
57183,3f0451cc36,28.0,7,106382
57184,95b5e993d2,35,0,89214
57185,4ffd1cc9da,23.0,4,147730
57186,c523327b13,27.0,0,49944
57187,d8b558c7fe,31.0,5,155191
57188,26442d2a5a,61.0,0,228764
57189,b6e4532910,36.0,2,253571
57190,f82d4c1dc2,44.0,3,174272
57191,2c23eb2e81,35,0,70572
57192,0e642010a8,28.0,0,141702
57193,6b9818484c,50.0,7,115143
57194,ead5eaf831,35,0,42082
57195,6d735970c1,35,0,65482
57196,22a1e36815,23.0,7,100046
57197,239c825d83,35,0,164843
57198,e39203e2fd,35,0,101954
57199,21879090cb,36.0,0,30218
57200,1abb70f65c,40.0,6,144600
57201,9b1ff0ab82,33.0,0,260436
57202,d8dde44149,57.0,5,52199
57203,d43907eacc,18.0,0,85071
57204,18ddd1dd0c,56.0,1,183979
57205,37cea034b5,35,0,256808
57206,def8394d50,36.0,2,225407
57207,8555e421b9,35,0,101561
57208,0e70ef9387,35,5,274826
57209,838d604d4e,35,0,31192
57210,a4bedfa29a,49.0,0,236049
57211,40a46e7efe,45.0,0,66823
57212,0071cf45df,35,3,100219
57213,de3418030a,47.0,2,34243
57214,c7f84257ff,48.0,3,153782
57215,5e38b05103,35,0,246767
57216,66e904c27f,35,0,187207
57217,bc2fda2cc7,18.0,6,19113
57218,8c378e7849,24.0,3,277055
57219,2310f356d6,37.0,0,261210
57220,758c4d7b50,35,6,109091
57221,fe1b237a33,37.0,3,141328
57222,6d0f540a30,52.0,0,75268
57223,3607336cfa,35,1,26958
57224,2499f82dab,48.0,6,210628
57225,2306af1b2f,35,3,156907
57226,7052f71ef8,35,0,253318
57227,38f1ddf9e7,31.0,3,118662
57228,7ebf330055,33.0,1,32096
57229,73163dbdbe,35.0,2,104685
57230,342edd0c25,35,1,227013
57231,e2c6e8b062,32.0,0,86307
57232,243b6a3e35,59.0,2,153402
57233,553c698c43,35,2,192536
57234,363d54bc1a,25.0,6,153772
57235,df0ded0e9c,72.0,0,20798
57236,bc8121c805,35,7,255864
57237,db9a605dc2,21.0,0,203753
57238,1276e64ab2,37.0,7,263930
57239,c5beedb11d,35,7,252384
57240,8f0897a841,35,0,108407
57241,93ca4330cd,35,3,66490
57242,37fe4833f1,35,0,135274
57243,4c11f46723,35,0,278105
57244,05388bd953,29.0,5,211248
57245,2135342a78,35,3,222417
57246,8ba4606442,35,0,160617
57247,bd7f6025db,35,0,180482
57248,d6f0eaac51,35,0,67392
57249,85ecc87068,35,0,117117
57250,7f948fd8a0,35,0,109770
57251,e34a01089f,18.0,5,227357
57252,de08e9e8bd,52.0,0,148799
57253,7b1615bb28,46.0,0,168933
57254,bd63854acf,35,0,224730
57255,881d96ad43,35,7,62556
57256,cbcdc6c769,35,0,21764
57257,b459bc5103,23.0,0,226299
57258,bc6aa90a63,35,7,190206
57259,690793fea1,31.0,0,145976
57260,076f5a87f2,44.0,0,60081
57261,1d6b463912,25.0,3,194790
57262,0eb524dfb8,35,0,117412
57263,7f38416776,44.0,0,68256
57264,5f90463d49,35,0,181860
57265,9dd44f1bdf,73.0,0,266257
57266,a1a13e0e83,37.0,2,155281
57267,52892495c7,14.0,0,14763
57268,3644467878,41.0,0,149505
57269,7380d0a35c,24.0,3,140191
57270,7d87977d46,55.0,0,182536
57271,5d951fa1e4,65.0,0,11508
57272,1f6bfc9f8b,29.0,0,153881
57273,c52e2bdbf6,34.0,0,99972
57274,1d4e6acaa4,35,0,152374
57275,c3bcc959d8,25.0,2,217007
57276,1fc6d6c357,35,7,143665
57277,0f607c1934,16.0,3,24829
57278,42d718bc48,45.0,5,131982
57279,b27fd85cd6,35,0,155501
57280,2315a524c3,35,1,190630
57281,a2183a4718,34.0,1,148101
57282,7d3e0d066f,28.0,0,115566
57283,e02696dad1,35,0,77302
57284,30a854530b,35,0,176419
57285,0c824127d7,25.0,1,123652
57286,bf05890a51,76.0,7,101298
57287,ec15bd21b0,35,0,113795
57288,e0d1ea4b03,28.0,3,183370
57289,efc31f0c30,37.0,0,233752
57290,01e3769c48,35,0,276013
57291,9ba715aa6b,35,1,73699
57292,53d344bda0,35,0,51156
57293,5081cebaa9,35,0,202997
57294,009836d7b8,36.0,0,131183
57295,866583d738,48.0,0,59468
57296,0436e094ed,35,0,156065
57297,8270b85cdf,35,0,179053
57298,4d5a4d9420,33.0,3,3052
57299,455e95c9d5,35,1,110910
57300,01d2be349f,22.0,0,274445
57301,30312dc346,23.0,3,18771
57302,f3d486c606,35,0,86193
57303,08360dcd3a,35,0,74253
57304,573e19f348,32.0,7,186959
57305,8c2e47d490,20.0,0,192217
57306,745a6a496e,31.0,0,172707
57307,0d33a98f2a,35,0,124203
57308,55cfef9510,36.0,1,142132
57309,b826620577,41.0,7,166367
57310,1f1502f741,35,1,50007
57311,1832541afc,31.0,0,78197
57312,39aa8200e9,18.0,7,140564
57313,0f06469d7c,20.0,1,111706
57314,2722ea063a,35,0,94105
57315,eee2fe7756,15.0,0,175186
57316,ad61cc58a8,35,3,6281
57317,94796b187a,58.0,0,190995
57318,c316798c91,20.0,0,114373
57319,92cdc87cba,37.0,2,126363
57320,a6e6a57777,35,0,70633
57321,9be6c35989,33.0,1,196755
57322,fd0b4dcaea,65.0,0,98254
57323,41a3b9fa5f,35,7,106755
57324,3e7ab3557f,35,0,252163
57325,7f2da1d4ff,32.0,2,150655
57326,6fa5fad6dd,49.0,0,185407
57327,b1feb8cc27,39.0,2,278167
57328,7052eaf550,35,7,20403
57329,2b98347054,63.0,0,218841
57330,ae405705a1,50.0,2,231284
57331,85cf534691,19.0,2,241201
57332,7eb5ede958,35.0,0,38430
57333,f81ae66e04,29.0,0,221188
57334,5983f44a1c,46.0,0,25011
57335,3197af5481,15.0,7,272826
57336,47a9ccd104,35,3,171555
57337,afe22278f0,64.0,0,185100
57338,b1643cd42d,38.0,3,99717
57339,97d298184e,35,7,92842
57340,8e8ba7bc8b,35,0,174573
57341,c3cc87bf19,44.0,0,83235
57342,a495495308,24.0,0,145793
57343,cae29a4e1f,24.0,2,10804
57344,8b1c09d4ca,35,0,58845
57345,868a7ae826,49.0,5,113119
57346,956cc4ea5d,64.0,0,227392
57347,b79a606d5d,35,0,73671
57348,5b81d50f68,39.0,4,160645
57349,8d7878e475,35,0,255576
57350,15c5c359cf,36.0,0,227588
57351,c78272fcf4,35,7,169946
57352,1e15fe6f3a,25.0,0,8224
57353,5e680a653e,35,7,22477
57354,b929f3ec5e,47.0,2,204996
57355,29b88843df,20.0,0,109479
57356,fa7463f4e5,28.0,0,9864
57357,664ae09f52,55.0,0,70463
57358,57fd632e6d,35,0,120520
57359,ecc2c058d3,56.0,0,226724
57360,6ce0a1a52e,52.0,2,13395
57361,6fd82238e4,35,2,98194
57362,5b08f38879,41.0,0,157576
57363,e99b2050d0,28.0,0,98884
57364,913e11c8de,14.0,5,3421
57365,29bbc3b8ad,68.0,2,201880
57366,bf76a4a1d9,35,0,217147
57367,328ad6b52c,35,1,41112
57368,c775fae901,23.0,0,197736
57369,2b79fa6bcb,35,0,268152
57370,22d79b17fd,35,1,24189
57371,668b8af7de,24.0,2,139554
57372,f36fecbe48,55.0,0,237931
57373,277ce21dbe,35,0,240911
57374,c550b6b494,35,7,227944
57375,2106ec59c5,35,0,63375
57376,8f535838df,51.0,0,188787
57377,5a3827cc9a,27.0,6,26324
57378,73c038b7ef,43.0,0,272238
57379,482da140c6,35.0,2,59738
57380,d3fe58344e,35,0,236077
57381,81e9b60435,35,0,1615
57382,5d55c1bd43,52.0,2,269639
57383,f85d1e2f5a,35,0,163377
57384,b4bc6e76e3,46.0,0,54257
57385,8cc84f5626,35,0,275606
57386,3df566afb8,35,0,215250
57387,f0666135ba,31.0,0,22482
57388,12f3e7b134,28.0,2,211614
57389,1778ae434c,35,0,177165
57390,47bbb3e53b,31.0,7,209648
57391,c31b9aa6da,35,7,111037
57392,32a9679e63,35,0,235270
57393,931b1562e2,37.0,0,221279
57394,e11a477fc7,35,0,169679
57395,be34b5ae61,35,0,109503
57396,72ffa7ea32,47.0,7,81188
57397,e2f9e0580d,22.0,7,155960
57398,1259358039,35,0,258709
57399,a1f1e72db7,31.0,0,175986
57400,0003768e59,35,3,222441
57401,29e1b72106,35,1,188637
57402,fde8e91c9e,35.0,0,243707
57403,b87eb1c467,28.0,1,53579
57404,e6f676b5bf,35,3,1094
57405,ac4a26ae3a,59.0,0,178836
57406,5154ec9994,35,0,118561
57407,1b46723a51,50.0,0,165286
57408,6b2dffea50,38.0,0,104808
57409,96688e560b,47.0,5,190220
57410,a557b47fcc,64.0,0,98461
57411,09781d36e2,35,2,235987
57412,f2e21a4995,35,0,224695
57413,19ac319096,51.0,3,216927
57414,fd37f55889,35,0,132207
57415,b29dedd7dc,35,0,188262
57416,1e8de07baf,40.0,3,100617
57417,124266b8e1,19.0,0,209022
57418,db8cacf1e2,35,1,35904
57419,aa79d0772f,45.0,0,179431
57420,d57f10e0db,35,2,3387
57421,39622118ef,35,2,81038
57422,4fdba87581,42.0,2,250759
57423,583f0e7079,35,0,227632
57424,d655f65ede,35,0,244101
57425,5e86834318,35,0,117161
57426,641196e48e,31.0,0,175264
57427,e5bd8db0cc,35,3,8913
57428,f19578adea,33.0,6,66326
57429,34404c8d69,35,0,93438
57430,503b107aa0,16.0,0,145320
57431,4f55fec0ce,43.0,4,264146
57432,132f3018e0,38.0,0,182481
57433,485b5780f0,47.0,7,229734
57434,af980d7426,37.0,7,263212
57435,9f02c788e1,35,0,273515
57436,4ccb83deb4,46.0,0,82480
57437,48364ca671,35,0,84225
57438,5f80c5baea,35,0,132791
57439,2484748a00,35,0,114988
57440,3cca9546a3,36.0,7,164042
57441,5f28969b6d,29.0,1,42458
57442,34e5dcce18,24.0,7,247975
57443,0fff305671,35,0,118062
57444,a0c35a6963,17.0,4,183472
57445,71b61e9327,24.0,5,168088
57446,7d9a84939c,28.0,4,116696
57447,3178995abc,44.0,1,98946
57448,0ae39815c4,35,0,205179
57449,488f2a596b,35,0,45466
57450,350d822670,35,0,50835
57451,92912c5786,64.0,1,271306
57452,9862cb2d75,35,0,130398
57453,5aba5337f7,57.0,0,90638
57454,6b346435c7,36.0,1,162219
57455,9c95120d8c,35,0,141432
57456,156483441d,38.0,7,246367
57457,cbeeb29f58,35,0,64821
57458,b90d605f4e,29.0,0,35349
57459,0d7f23d174,35,6,198311
57460,1b45e4b93b,19.0,0,129107
57461,b2ec7079a6,35,0,126426
57462,18cd672604,16.0,0,12202
57463,9a93805fe5,24.0,7,88004
57464,6b45fef8b4,69.0,0,45368
57465,fb99eaa0da,28.0,3,180421
57466,a803e7a840,35,0,220476
57467,ce8eafdc82,35,0,208857
57468,97d51ac2ee,55.0,0,190965
57469,a395d3c1c9,25.0,1,269516
57470,b6ec0d4043,23.0,7,195697
57471,7a21066626,35,0,29697
57472,3d1e954667,27.0,0,138138
57473,bf396b9351,35,0,171453
57474,54b953b86d,24.0,0,36917
57475,cccf0567be,38.0,0,47093
57476,86378b5d7d,35,0,26215
57477,0d0b36e6e0,35,4,1909
57478,82abf63ff2,33.0,1,215477
57479,1ef076b9d1,35,7,47638
57480,66347a82f1,29.0,0,7052
57481,8189c2f814,61.0,0,154113
57482,7f8e65cdb9,19.0,1,7440
57483,6b49ca957d,40.0,5,197096
57484,311f6f82a5,35,6,229817
57485,e92befdfdc,49.0,0,60335
57486,071216876b,35,0,141017
57487,25f4dcfe60,35,0,40254
57488,671f9d7832,39.0,3,70259
57489,b1edecf3c5,64.0,0,212465
57490,b11673852f,32.0,7,233329
57491,6ad80f21df,32.0,7,220605
57492,5f056db23a,29.0,6,182039
57493,116a3e0738,27.0,0,230254
57494,d92d04b41a,21.0,3,278550
57495,cb863cee14,35,0,60106
57496,a152a1d4ee,54.0,7,164249
57497,91ee041914,58.0,0,60837
57498,8aaee4f2f9,40.0,0,246575
57499,a70ac1f1c8,33.0,5,236172
57500,298bf83e55,35,0,107276
57501,369cd6634f,30.0,6,24397
57502,a0118464df,20.0,6,204309
57503,964d1037b3,35,3,157507
57504,1a3687789f,35.0,2,37435
57505,31db7b12e8,52.0,0,73676
57506,771a442e43,52.0,0,171624
57507,cfdcb9cd48,35,3,260070
57508,9c00486c53,35,1,108601
57509,6e58a0dae0,21.0,6,258499
57510,93b7feff0c,35,0,133398
57511,03b671a271,24.0,0,182115
57512,c648ded265,35,0,66086
57513,acb0dfe2ca,32.0,0,176578
57514,ec92c5cad5,35,0,130477
57515,589dcc30c4,66.0,0,192692
57516,f7f7c536c3,32.0,7,167151
57517,810b6c6e65,18.0,1,268140
57518,f9a34d9667,28.0,0,25177
57519,ae79e36b59,41.0,0,218354
57520,34179f1cb0,38.0,0,139128
57521,7176a49ff6,16.0,6,79794
57522,7cb6976de6,49.0,0,60227
57523,1d7db1a8b5,31.0,2,175679
57524,c2c563ee55,30.0,5,48667
57525,5958882c24,66.0,0,49384
57526,beddc77ad3,31.0,3,25753
57527,38e4e5f1bf,36.0,0,86212
57528,92bfc57ab1,35,0,240570
57529,62f22fa711,53.0,0,195845
57530,d90909efb2,59.0,0,256598
57531,1b891a9f6f,35,4,147214
57532,586ba0b592,30.0,3,180369
57533,7e60919083,22.0,7,273167
57534,e4cfa25efd,50.0,0,117494
57535,6aae0b7c8e,29.0,4,158379
57536,1f1b219c54,31.0,0,273258
57537,b9183d8ee1,19.0,3,250245
57538,acf2aaf9c4,35,0,194510
57539,a62b4aaf23,23.0,0,123296
57540,c066f94c07,54.0,0,168007
57541,518463bf80,73.0,0,245916
57542,b1d4270e03,18.0,0,8157
57543,ea24a131c3,34.0,0,247015
57544,db63550092,45.0,1,619
57545,cdb2a4dd90,35,2,58809
57546,236f33f3c1,35,0,108636
57547,b40c02f93f,35,1,92688
57548,60f10c2fdf,17.0,7,265476
57549,70628a38c0,15.0,5,43095
57550,b10942e9ca,27.0,3,100994
57551,4911784594,35,0,93218
57552,7114aa0696,25.0,0,256547
57553,2475730f21,26.0,2,178550
57554,a790e1bdd0,35,1,83687
57555,afd59e4f2e,35.0,7,85356
57556,7f6873d80c,34.0,3,105526
57557,5a9076ae72,31.0,7,136776
57558,dc1c84f9e4,35,5,158389
57559,59d7aa958c,35,0,113879
57560,5a392d6b44,35,0,261501
57561,071f05e910,35,1,194593
57562,0723fcd552,27.0,0,162644
57563,97fd18f658,35,0,201069
57564,f6d3cf1792,28.0,7,96205
57565,3785ef5f95,40.0,0,2323
57566,12da358fc7,35,0,139405
57567,7f73ef5472,26.0,0,130811
57568,3182daa4c1,35,0,160647
57569,f6d4f29a6c,24.0,3,173550
57570,c72adcd2ac,35,2,192335
57571,39390c0ab8,27.0,7,4823
57572,e5c6c823e8,35,7,58232
57573,b24d704e58,35,1,62400
57574,5c1cbe5cb7,44.0,7,176002
57575,1a9c4fb69c,56.0,0,116102
57576,3467b32990,57.0,0,106339
57577,362b27c9df,30.0,0,61746
57578,ac4ae9371b,35,0,201050
57579,403445616b,27.0,0,82876
57580,bfedcbb6fa,15.0,0,256949
57581,850f6582a4,29.0,3,2074
57582,043055cdd7,46.0,3,45227
57583,a89786580b,34.0,0,160659
57584,b4e464b6e2,41.0,0,161457
57585,3561f6ebd8,57.0,0,128407
57586,63785513ec,41.0,6,48111
57587,2451a63289,18.0,4,276330
57588,c5031e90b5,36.0,5,114075
57589,f139d1f6d5,35,7,30314
57590,76979f84da,28.0,0,118179
57591,6ead227f69,30.0,7,10619
57592,70026f5fe2,37.0,0,165214
57593,0756a20925,35,0,219268
57594,9294548aff,47.0,6,191345
57595,c0286c72ce,35,3,273737
57596,b035917f53,51.0,1,233533
57597,419890132c,35,1,14948
57598,10c8c27f9c,35,0,254382
57599,76d7443a59,20.0,7,159265
57600,7d3258872e,35,0,141574
57601,44e40cc889,53.0,0,148821
57602,7891614923,29.0,0,216018
57603,a5f86eaae0,20.0,7,185110
57604,c75270d6f1,57.0,0,153276
57605,3894858602,41.0,0,197143
57606,b76ce049d2,35,0,34584
57607,51f561cd9b,35,0,132671
57608,53d091c672,58.0,0,200175
57609,9212f54d36,35,0,240360
57610,a6fa78e6da,28.0,0,116504
57611,52909b811e,32.0,0,178485
57612,c4649d24f1,14.0,1,228291
57613,1dcb6ee2f1,35,0,31717
57614,15b133cd3c,22.0,2,180794
57615,ffe91b58ba,35,0,20677
57616,6d68cc9f54,18.0,1,241969
57617,82da69b386,32.0,0,227095
57618,6c6ffdbd15,48.0,3,249750
57619,e568508fda,49.0,7,10826
57620,cfab071bb9,49.0,0,135713
57621,822fe3ea2d,41.0,0,6651
57622,1787bcd3d6,35,0,46172
57623,feeaadbd54,27.0,4,78951
57624,303d47640e,38.0,5,70884
57625,8545a5196d,35,7,174153
57626,6abd724bd9,35,0,273819
57627,4806904298,35,0,71778
57628,193049594e,33.0,0,149177
57629,3fc96cd7fa,43.0,0,106936
57630,e834ad7d19,22.0,7,29343
57631,a7387a82c6,20.0,5,128736
57632,39308828d5,35,0,5536
57633,ad66bd950f,35,0,83503
57634,23d64e77dd,21.0,0,254086
57635,1b4973c373,35,0,38759
57636,bb64591a2e,35,3,163664
57637,756810447b,35,0,11272
57638,a7e4a253ff,20.0,0,151164
57639,9552298718,35,0,201256
57640,dfb5d045a7,56.0,0,256719
57641,dd69cbb4a5,54.0,0,102562
57642,c13e889e32,35,0,166866
57643,b311cb28d6,53.0,0,275779
57644,4216f82270,17.0,0,75885
57645,36fdcfee4c,35,0,106406
57646,ac08dd7ed4,47.0,7,130642
57647,4d1f348a49,35,5,246590
57648,ea263bd23e,35,1,103221
57649,e14e111baf,20.0,2,65781
57650,58edaa4f05,35,3,235568
57651,378cd3a05e,24.0,4,263391
57652,e2b0fc4741,18.0,0,157838
57653,3108a2f3c2,35,0,211754
57654,7cda8925e6,74.0,7,268822
57655,d02070ad67,35,0,250928
57656,1246cbf41b,28.0,7,58329
57657,9937d33b7c,35,2,194727
57658,01b496f1a1,36.0,0,57555
57659,e4e768bf27,30.0,0,88199
57660,b367cc2794,57.0,1,21829
57661,625dbd5a3f,31.0,0,154866
57662,4ee5c20017,24.0,0,96534
57663,22f94408ce,51.0,7,170663
57664,d857884360,25.0,3,132304
57665,32c92ea59b,35,3,251875
57666,c14ca67951,33.0,0,254463
57667,75cce66bd3,26.0,3,206851
57668,5278243c08,35,0,198902
57669,79f0ecc702,36.0,0,29917
57670,49c4becd6a,35,0,26453
57671,a6f0b62add,38.0,0,249582
57672,40cfeec1a0,37.0,2,107261
57673,f817098398,35,0,54361
57674,582abe3e49,35,0,188245
57675,57edb9dc0a,35,0,28567
57676,1b0a5d229e,35,3,4543
57677,bf90153c08,59.0,5,83922
57678,3faf4ab5c2,35,7,163715
57679,49892abff8,27.0,1,95393
57680,bd166ffa8c,35,0,190308
57681,9ae039109b,48.0,0,156865
57682,24e868aa79,35,1,174881
57683,220a564d19,17.0,7,22391
57684,dc1487bd17,43.0,0,256109
57685,18ce2d0f46,25.0,1,107879
57686,4d8351ac2e,35,7,251112
57687,2e7b87d744,64.0,0,96416
57688,5bad77f3ee,51.0,0,246963
57689,6534dd4111,35,0,126678
57690,8b47498d3e,28.0,4,46511
57691,32a3c69483,35,7,116107
57692,ae37876597,22.0,7,109842
57693,6ee6b37455,18.0,0,53390
57694,8bad36146a,29.0,2,68648
57695,d3a8a46f45,35,0,160823
57696,c3ae40ce6b,35,1,2239
57697,74b14e2696,38.0,7,84591
57698,7fd72acb66,43.0,2,152938
57699,2a4482677f,35,7,152701
57700,59393c0539,31.0,2,80214
57701,862ba91403,35,7,28630
57702,aa88f6e06d,35,0,81591
57703,c6ed009af0,51.0,0,137427
57704,da9e4ee678,24.0,1,64418
57705,6df0786b4b,67.0,0,48706
57706,d43fa4c6a0,35,0,185757
57707,2148c261d0,35,5,68177
57708,c425f987f1,44.0,3,194338
57709,afec224f31,49.0,0,51130
57710,4d53d4de39,37.0,0,66815
57711,9ba34f471c,27.0,5,216851
57712,7d6da1d29c,37.0,0,122190
57713,c2cdddac38,37.0,0,136598
57714,b21226a84a,48.0,5,257816
57715,d366faa304,35,0,222194
57716,a8581b2f7c,35,0,100895
57717,1498c08121,30.0,6,225032
57718,41d629aac6,26.0,5,137276
57719,ed8ddf94c8,16.0,0,228472
57720,1e6f02e121,35,0,190344
57721,98b2bda702,35,7,155640
57722,0deb35a2d8,35,3,193136
57723,d6557ad129,29.0,1,209612
57724,a6f9260991,40.0,0,17127
57725,7dd137418c,38.0,4,119494
57726,c94bf6a74e,30.0,3,191096
57727,dc4dcb0def,35,0,257192
57728,2c1127cf65,34.0,0,260570
57729,8568f6e3be,37.0,0,183199
57730,1c6af29da1,35,0,251024
57731,51bcd26b86,35,0,125085
57732,36ac8746bf,33.0,0,210459
57733,3db2beaad9,57.0,0,98653
57734,d3d6cdf8d8,38.0,0,91942
57735,234950a655,29.0,0,167153
57736,b5e75e6ae1,35,0,232511
57737,f61c1e402c,35,0,271526
57738,e52381eaa5,35,0,268897
57739,bdc8a0beb4,29.0,5,197915
57740,5d657edea7,35,0,168489
57741,d2a73188e5,35,2,111687
57742,aec3a166b6,35,7,255413
57743,220baefea4,35,0,207068
57744,a3028fee9b,75.0,0,192867
57745,215bfdf902,35,0,50201
57746,64b9d8c0a7,35,0,144261
57747,0993e771ad,35,0,251673
57748,e91a48063e,29.0,7,130676
57749,fca9d9ff1f,35,2,165103
57750,31218d5c46,23.0,6,188555
57751,97c66bf001,35,0,172336
57752,4c3b3aa99a,53.0,1,73335
57753,84bb05169e,35,0,74701
57754,104b7268a1,35,0,149132
57755,69898d57c4,35,1,271742
57756,3797340d1d,43.0,7,116711
57757,e0816c861e,53.0,7,98168
57758,16d4ae63c0,35,0,208617
57759,eec61ffe11,19.0,0,259438
57760,6515bca6a0,66.0,5,81636
57761,fc3138d07a,35,7,38303
57762,1a939668e5,35,7,154508
57763,0029d2c90a,35,2,270806
57764,b27b36be7a,42.0,1,272443
57765,1e978e1b9e,35,2,45742
57766,fe20b95a79,27.0,0,86335
57767,b6d0c1868f,73.0,0,150423
57768,7ab22bb79f,50.0,2,230066
57769,e524c77e33,35,0,213025
57770,b9e718aab0,35,0,123194
57771,04ef89ecc3,35,0,73906
57772,eb4f9ba32c,42.0,0,189765
57773,924b0fbf68,64.0,0,82304
57774,eb423fc451,35,0,86115
57775,9513a49773,43.0,0,172604
57776,25a8aacc50,35,1,194429
57777,37cc5bb9c9,23.0,7,183414
57778,69ae652411,22.0,3,125193
57779,9619cf46c3,33.0,0,2582
57780,6d16bcffb5,35,0,251507
57781,9dc979b462,27.0,1,250477
57782,1af86ed748,19.0,6,69051
57783,7ccea31bfb,34.0,0,53125
57784,b346852d76,19.0,7,129690
57785,4ac83097fa,35,7,181515
57786,207e5c2a91,35,6,240091
57787,5fc0bc72b6,35,0,192569
57788,fdf71658f8,65.0,0,230714
57789,e9bc0c7cb6,35,3,249308
57790,57636474a7,29.0,7,56279
57791,d8585ff0a8,35,0,10152
57792,2d6ba522a4,35,2,270699
57793,dd3dfbd84f,33.0,1,59039
57794,98a942fe39,57.0,5,154409
57795,01cedd8438,53.0,0,151587
57796,cc6356079b,35,6,263263
57797,a6c67381cb,46.0,0,183209
57798,4cfb37fe00,35,7,129441
57799,98af4cad45,35,0,240348
57800,5cfe8150d0,35,2,252668
57801,ef5a02046f,35,0,171290
57802,dba9f6203f,56.0,2,69405
57803,db586decaf,35,0,251982
57804,dcc45694d0,35,0,231492
57805,1b30177b3b,35,7,178306
57806,8e3698d651,35,0,84827
57807,7f699b2dd2,23.0,7,263503
57808,eca82031d4,35,0,111624
57809,2892c16a72,35,3,268427
57810,3b08f3b935,35,0,76522
57811,e30ed88299,35,0,21110
57812,b5fd05d692,35,0,225683
57813,fc1cb157a4,35,0,219820
57814,df4dfdd438,33.0,3,220190
57815,7d7231f4ea,35,0,146868
57816,1dde0d7736,35,0,87431
57817,03c0c0973c,26.0,0,171157
57818,314f18db1a,35,0,168097
57819,75d2598a51,35,0,167325
57820,701eae2e16,58.0,0,263494
57821,1bbd1ac2ff,35,1,50090
57822,c25f69f890,44.0,0,2229
57823,ecf34b73d8,17.0,0,96557
57824,1693ac998c,35,0,117992
57825,be4b9959a8,34.0,1,227830
57826,8da3e9a782,35,0,216247
57827,e0f0c865b6,27.0,0,198894
57828,220aabc5be,35,3,133728
57829,f50dcf216b,29.0,0,48452
57830,f6fdb7250a,45.0,0,218265
57831,74359615d9,51.0,1,215551
57832,336bc17aa3,21.0,6,256575
57833,4c6c44d4ed,18.0,7,160769
57834,b157bca67c,37.0,0,251726
57835,4e8a489ef3,35,0,35142
57836,333178f852,35,0,229722
57837,36512f18da,35,0,150014
57838,c57a6914ff,20.0,0,68372
57839,351708c18e,35,0,186665
57840,3994c8013e,35,1,246409
57841,e06247075e,46.0,3,27876
57842,a92b8a0063,21.0,0,146783
