User-ID,ISBN,Book-Rating
1290,30798,6
46171,35820,8
2401,52748,8
40241,97876,9
47,61345,7
1,34751,9
8864,24483,6
13408,4954,8
2463,97877,3
22947,13611,8
1587,97878,3
28729,15033,10
60,91313,8
2963,10140,9
6073,61864,9
22308,97879,8
46172,97880,4
44,43510,9
8795,1165,9
9715,32270,7
768,13770,5
26729,33649,10
8955,97881,7
1897,17812,10
1169,36804,5
46173,26924,7
46174,97882,7
2421,86887,8
439,48486,9
519,97883,7
34,8686,7
10346,82353,7
14948,97884,8
46175,97885,8
7528,1490,6
46176,8055,10
2024,97886,10
2927,29671,10
14918,97887,9
836,3264,10
9,97888,10
293,97889,10
46177,97890,4
3955,20991,8
23535,4411,7
2549,2112,8
177,91157,10
4810,1404,8
299,97891,7
12355,97892,10
24816,79577,9
46178,97893,10
14550,32345,8
6413,97894,2
46179,52345,10
9178,19474,10
1065,28087,9
46180,34501,8
4630,97895,4
77,97896,9
6214,9239,6
2023,97897,9
2365,55254,8
3434,386,10
1659,4887,8
34068,2010,10
8458,45406,9
30180,6618,6
5112,97898,5
943,97899,9
46181,3931,8
1636,5390,6
4812,23529,6
3154,97900,1
6440,25440,10
828,97901,7
70,51312,7
4829,52696,6
588,56922,10
18419,97902,7
10001,50411,5
46182,97903,10
987,6256,5
46183,10501,10
1524,81694,8
36684,27395,9
10536,96294,6
507,2776,7
7629,2115,7
46184,97904,6
18606,2953,10
2766,97905,8
10006,22900,9
20783,19238,9
366,97906,5
10986,97907,6
11016,97908,5
46185,719,9
12717,3641,10
32116,55937,10
5982,19172,9
35632,55805,9
47,97909,7
46186,87671,8
1785,4673,8
46187,46169,8
46188,67760,10
3263,97910,6
159,5715,8
3438,97911,8
38422,97912,9
1659,1152,8
9226,97913,7
1140,40901,6
13730,26462,6
13599,97914,6
2573,76979,7
12759,1905,10
15943,35410,9
15483,97915,9
46189,723,7
366,97916,5
977,53256,9
312,1028,10
950,97917,7
46190,80545,4
647,63418,10
46191,17102,7
46192,11070,8
1741,2355,5
2101,97918,7
4201,97919,8
2482,14480,9
6111,44282,8
403,74806,10
22414,65731,7
564,83357,10
1740,8962,4
177,97920,10
6609,97921,10
10276,66897,9
5336,23313,7
46193,97922,8
46194,1527,8
46195,97923,8
16837,66414,6
1146,3109,7
8540,249,9
79,97924,8
30,97925,10
330,11092,3
30189,28366,10
2210,5659,7
23262,36461,9
46196,97926,7
21512,97927,10
46197,22244,5
6200,1383,8
175,1389,8
1153,97928,9
2261,1622,9
46198,97929,9
23803,97930,8
16649,97931,7
1907,41459,10
4231,97932,8
31459,97933,5
1488,63655,7
6641,91997,5
3739,7777,6
46199,97934,6
43469,3707,7
8064,97935,7
155,97936,10
15996,97937,9
2987,22363,9
46200,33219,5
47,46912,10
17554,26037,7
1564,97938,6
1140,97939,8
47,97940,3
1299,9095,8
46201,97941,5
1319,97942,7
19130,1854,6
10713,25788,4
46202,41259,8
15890,97943,7
5239,26075,9
3264,9538,10
5687,176,10
88,97944,9
46203,9256,7
1571,97945,4
1934,97946,9
3027,47775,8
15343,19691,5
3137,97947,6
9010,8334,8
9857,77906,7
1544,457,10
46204,12080,7
27616,97948,7
31318,6034,6
14526,14070,10
33717,97949,8
46205,97950,6
46206,13550,7
1533,10567,5
1388,77662,10
38464,3071,9
11061,2382,6
27161,12218,6
14610,3249,6
172,97951,10
9039,97952,8
47,4421,9
5487,12486,8
46207,21847,6
6625,19160,9
26378,5190,5
1757,359,8
3702,3378,10
46208,29587,10
47,7042,9
47,1467,10
155,97953,10
5274,97954,7
2713,19430,10
70,13670,8
46209,9150,8
4548,60,7
742,97955,8
41135,5760,8
6441,38953,5
2404,97956,8
458,97957,7
46210,97958,10
41058,7724,7
189,67502,10
788,97959,8
2092,11551,8
118,97960,5
1143,8816,5
4184,14626,10
173,31018,8
8870,32723,8
599,40844,10
1472,97961,9
950,12519,7
6700,97962,7
15041,51476,9
15481,3941,8
2478,10352,8
211,97963,10
46211,97964,7
6161,4837,8
26556,27695,7
1271,97965,9
47,89911,7
10992,97966,9
8785,97967,8
33143,97968,5
46212,4507,8
10648,97969,7
46213,38243,7
46214,693,5
666,97970,7
24311,32576,3
9313,97971,5
764,27606,9
237,7118,5
13968,97972,5
255,97973,6
46215,97974,8
18815,27442,7
19,5386,8
46216,97975,5
32936,8514,7
15038,97976,7
2541,10238,7
19183,58357,7
11495,1396,8
46217,16539,9
46218,2442,9
6648,23715,3
46219,97977,6
34883,5226,5
4395,5651,6
33746,97978,8
8891,8656,9
28967,55184,10
1545,97979,9
2613,5763,10
3774,97980,7
46220,16861,7
4111,482,8
366,97981,5
903,8058,8
6822,97982,5
575,97983,10
30839,81414,9
979,97984,6
46221,97985,10
8117,97986,8
355,97987,8
1765,97988,9
5295,97989,8
7280,97990,9
46222,97991,8
46223,988,8
5048,97992,7
6181,1354,4
46224,9034,9
8742,55485,5
2670,15002,1
6662,5389,6
2320,42431,1
36743,2630,8
46225,17626,8
117,97993,7
3342,97994,10
3653,80402,8
16933,4955,8
8495,705,5
6879,24398,8
560,10842,9
2549,97995,5
41437,97996,6
7080,520,8
292,8221,8
19832,1539,7
2090,14116,8
15525,11554,8
46226,5384,8
1845,22111,10
77,97997,7
46227,22305,8
14333,97998,5
38577,576,7
40324,12174,8
327,61947,8
24444,97999,10
4457,98000,8
9398,3199,9
1,4798,8
46228,98001,10
9422,98002,5
6484,98003,6
447,14256,9
46229,42503,7
14466,2640,6
3087,70832,6
2324,11516,8
4227,53648,5
366,98004,5
2735,1804,7
2302,7368,9
14406,16856,10
19270,98005,8
375,98006,8
35892,98007,7
29371,1028,8
5299,1490,7
3400,98008,9
668,98009,9
46230,57121,7
5246,2725,7
987,98010,5
46231,83822,8
46232,8789,8
46233,9626,6
463,98011,7
19935,98012,2
46234,98013,10
877,98014,3
20293,8653,7
46235,1026,7
4582,98015,10
3751,1671,7
393,12987,8
26217,769,10
46236,98016,6
166,98017,5
6161,98018,9
46237,11754,10
42107,11675,7
46238,68633,6
4911,98019,7
588,21785,6
14817,153,8
32028,769,5
8,98020,10
1823,40680,7
6696,36606,8
46239,98021,9
2232,98022,5
29074,98023,10
35,98024,10
20751,46746,10
47,98025,7
5109,177,9
46240,57584,10
46241,98026,8
828,36540,8
5278,59652,8
1791,47450,4
46242,98027,6
12944,8416,9
818,98028,9
15828,18217,5
17793,5483,8
1602,53388,6
5104,98029,10
23171,1635,8
3564,59751,8
26636,98030,8
1060,30798,8
3219,23000,9
35700,98031,6
9360,98032,6
1686,98033,10
46243,44278,7
3016,98034,9
4060,67437,5
2233,98035,10
5916,98036,4
4620,16709,9
32137,77884,8
3491,2694,9
161,290,10
9186,1165,10
46244,98037,7
4418,13280,10
5490,29719,7
23472,98038,10
21566,68850,5
9505,98039,8
139,79441,8
4582,98040,8
13021,72039,8
35272,42491,5
1318,2777,8
7292,12271,8
56,25105,10
277,51783,9
35613,916,8
33635,9889,10
46245,4331,10
46246,846,9
9027,14480,10
299,11432,5
6007,98041,9
24092,46433,8
46247,98042,5
20111,2843,10
21919,98043,7
167,19282,7
2196,98044,10
9027,40742,7
46248,249,7
13964,98045,10
1603,569,9
853,2686,8
20943,12658,6
46249,98046,7
3865,98047,10
177,98048,9
330,98049,9
25045,13271,9
37418,855,10
3027,98050,8
44605,98051,3
2563,98052,8
9221,21873,7
30,73151,10
3869,4722,5
46250,11459,7
277,51923,8
27410,98053,6
45564,270,8
35347,98054,10
4247,69974,10
366,98055,5
46251,4459,10
34,29059,6
47,98056,8
252,98057,8
21082,2646,10
46252,98058,9
1410,16856,8
46253,42668,5
7876,98059,5
2690,13244,9
1950,98060,5
3149,25706,10
533,1462,10
2132,31224,7
46254,98061,1
2149,1580,8
7742,5530,9
26684,19069,4
27232,853,5
47,36601,8
439,22182,8
366,98062,5
46255,38558,6
46256,5259,9
3188,84440,9
23381,98063,8
458,74730,10
46257,98064,5
46258,12911,8
159,90063,9
32794,98065,10
46259,98066,8
22528,11313,10
1444,23381,6
4552,315,5
1020,22522,6
4689,98067,8
120,98068,9
177,98069,10
32791,6630,9
46260,21541,8
46261,70328,7
774,98070,7
46262,85808,5
30884,41760,9
668,98071,9
211,98072,5
2613,53289,3
17488,98073,7
2198,7762,8
35823,51024,10
11551,98074,5
45292,98075,7
870,44291,10
46263,19523,5
46264,13974,10
46265,63534,7
5305,2115,7
46266,1064,10
77,98076,7
3320,639,8
8402,59679,7
838,10153,8
46267,98077,8
46268,98078,7
5770,5258,5
160,98079,5
35,98080,10
177,98081,10
47,98082,7
38,98083,9
647,91402,9
1075,277,7
14954,98084,8
5048,4905,10
8,98085,10
3062,33872,9
26840,98086,8
1224,29792,8
44739,82262,7
6096,59831,7
8354,2089,4
46269,59781,8
9142,10352,5
4934,29302,9
20188,45008,7
1586,94206,8
8856,70663,5
1247,98087,6
36352,98088,5
3374,98089,9
44502,98090,6
6739,98091,10
7517,98092,5
19404,98093,3
47,98094,8
21937,98095,6
45184,686,8
46270,12834,8
2238,8925,5
46271,26939,5
21935,1928,7
2644,98096,8
870,27098,9
192,65094,5
21388,35843,9
46272,62829,9
10101,7525,10
43319,41125,9
11267,16080,6
2523,10964,7
5747,98097,10
7472,756,10
46273,98098,8
5905,8702,7
15243,98099,6
2563,35041,9
5577,98100,7
7953,25081,7
17978,3895,8
46274,98101,8
5849,98102,7
11874,59375,8
46275,98103,7
47,71972,2
8988,31305,8
14230,98104,7
7325,18727,8
369,697,9
46276,70377,7
126,98105,10
1184,6322,7
12668,10949,7
8190,1905,10
46277,45134,7
115,77196,9
5602,39250,9
277,98106,9
1882,5373,7
13905,98107,5
46278,98108,7
2884,2303,8
47,56552,8
2367,9265,10
19,2860,10
6171,98109,10
1018,98110,7
46279,1681,6
768,29816,7
28347,12170,9
5635,98111,8
177,22916,9
458,98112,7
46280,98113,8
755,98114,8
46281,17755,7
418,98115,8
46282,98116,4
6398,98117,7
507,27942,7
46283,54462,7
5394,46655,9
2613,39544,10
11182,98118,10
21012,25866,4
2666,1416,8
30746,98119,8
11173,348,9
458,735,10
35865,313,9
47,98120,8
458,98121,9
864,98122,9
8808,41461,6
35,44328,3
37397,96937,3
950,14148,8
6313,8419,7
46284,98123,7
10629,33521,7
10657,98124,5
5756,98125,8
364,33978,7
3249,98126,6
1845,98127,7
49,98128,10
2223,98129,7
5761,40702,10
36760,98130,10
7851,27442,7
1293,24440,9
4017,1497,10
2543,98131,9
46285,453,7
3265,6362,7
46286,58380,10
2261,95337,7
6383,81982,5
14118,1157,10
46287,98132,7
1143,23224,10
2219,98133,6
46288,98134,7
46289,6181,10
46290,8881,10
1524,98135,6
11874,98136,9
4009,988,8
47,98137,4
1451,98138,10
46291,98139,8
6513,98140,5
13700,98141,5
13016,98142,7
5752,98143,6
1030,98144,8
1728,98145,8
44606,7494,8
46292,71085,8
522,25933,8
6441,98146,5
1082,98147,4
35,52096,10
46293,777,10
46294,53039,7
25275,98148,5
46295,98149,3
31625,12560,8
2577,98150,9
46296,98151,7
366,98152,5
79,98153,7
46297,98154,5
9270,2661,4
4173,98155,8
46298,3706,10
31796,78137,10
13161,3076,6
46299,98156,8
10291,11312,9
27556,11084,10
13798,28835,8
5752,21776,10
14090,98157,9
16789,98158,9
4039,98159,6
46300,520,10
2182,98160,10
870,39329,9
11473,6741,6
2248,16561,8
46301,2334,7
1181,98161,8
1755,71970,6
709,58137,5
83,98162,6
236,98163,8
25032,98164,4
47,5607,6
46302,98165,9
177,80861,8
46303,22949,6
535,88510,9
831,93285,6
56,30492,10
1,22110,5
14244,44067,5
6849,79515,7
43047,2789,9
4978,98166,8
18825,98167,9
16058,98168,9
7890,98169,3
9550,98170,1
1997,53034,9
31068,61878,6
46304,98171,6
4725,98172,7
3583,17724,8
28084,98173,8
4418,98174,8
18606,34388,10
276,21464,7
2336,31894,9
46305,98175,4
46306,59215,8
7100,153,9
12090,98176,5
4106,17729,10
5437,71996,8
11681,39590,6
1362,98177,8
2226,13624,10
6422,98178,5
1030,1372,7
1684,98179,7
7657,6968,6
366,98180,5
3369,98181,9
46307,98182,8
31380,98183,9
177,98184,10
943,98185,7
5333,98186,8
1292,98187,5
5022,59424,10
46308,98188,6
46309,98189,8
1287,98190,5
17950,3009,8
9479,98191,10
330,17665,8
821,98192,8
8636,47732,8
16142,8514,5
2527,98193,7
46310,98194,6
227,13037,4
12819,98195,5
8384,11261,8
595,98196,7
46311,78560,9
46312,41789,4
46313,2860,10
46314,88683,7
41232,98197,4
81,98198,10
4114,98199,5
14747,15322,5
46315,9085,6
233,98200,9
46316,38757,7
21603,22200,6
16563,98201,2
867,98202,4
8982,1360,9
8657,98203,10
46317,2805,8
46318,2253,10
8495,98204,5
30255,98205,10
531,98206,8
3856,45175,10
327,98207,8
9682,98208,4
186,98209,7
32497,1794,6
2060,65627,8
56,98210,10
46319,58519,7
40501,98211,5
47,39195,2
649,11849,7
3251,98212,8
2801,14122,10
46320,98213,10
43532,7571,6
2023,98214,9
27192,98215,8
4266,60899,5
13327,70822,8
249,98216,9
1187,98217,4
46321,98218,6
177,98219,9
2197,18677,10
46322,98220,9
4079,98221,7
3669,98222,3
46323,23042,7
3561,98223,9
30209,7480,4
46324,27657,7
34660,37709,4
254,98224,7
4886,98225,10
933,94336,6
254,98226,8
7740,90719,8
18702,2385,8
79,61978,7
47,16668,7
4715,98227,8
46325,98228,6
393,53631,7
29815,9769,8
6109,98229,7
12137,2424,8
130,98230,6
9445,21597,9
1568,20365,8
2624,98231,2
4924,77550,10
5841,98232,4
1401,98233,7
410,979,10
32245,27260,8
11780,18922,8
366,98234,5
846,98235,10
1796,17424,10
47,86999,7
16404,98236,8
3036,98237,3
456,98238,6
1,98239,7
117,98240,8
2221,25797,8
166,98241,5
46326,751,3
30906,7821,10
4347,98242,6
46327,77528,10
2151,19691,9
21029,12530,7
47,89738,5
5408,299,9
26928,98243,9
128,50350,7
46328,98244,9
463,6814,5
774,82908,9
28296,9996,6
46329,19283,9
2402,735,10
46330,740,8
3438,58118,6
166,98245,10
3104,98246,3
211,98247,10
8579,98248,7
23326,98249,5
4099,2860,10
5438,30822,8
2060,9886,8
4935,14748,8
1,98250,7
24219,3595,5
5025,10224,8
29865,98251,9
46331,41229,5
484,270,7
27542,98252,6
9896,4279,9
29620,9293,8
3609,98253,8
934,57389,8
2695,98254,8
2974,98255,6
46332,98256,8
5596,1736,10
10866,10612,8
668,80575,8
10912,17470,8
46333,7597,5
16699,64519,7
20021,8066,10
2344,5681,9
34441,98257,5
243,87766,8
46334,98258,7
13567,20192,8
575,50082,10
46335,98259,9
41985,98260,10
13016,71099,7
177,98261,9
2970,2344,9
4514,16432,9
47,98262,6
664,98263,7
26367,3281,7
6193,9789,7
1911,5570,8
46336,98264,5
46337,17743,8
5374,23314,8
46338,55927,7
560,98265,8
14550,44363,8
177,24970,8
177,98266,10
1823,98267,10
4637,58256,7
13722,73160,7
177,98268,10
215,98269,10
11792,3195,9
2221,7352,10
5635,98270,8
11052,14661,7
10043,196,9
6040,61948,5
38,12381,10
23325,479,8
46339,98271,9
46340,12340,8
10502,97750,10
13244,98272,7
4925,18372,5
23851,14776,10
27136,98273,9
1222,64128,10
4935,98274,8
46341,98275,10
508,98276,10
46342,1794,8
3640,40940,7
14610,35410,9
41310,98277,7
70,98278,7
7756,31274,8
120,98279,10
46343,98280,3
15448,62086,6
46344,21296,7
400,98281,8
8753,98282,9
5907,98283,10
1787,7145,7
8998,98284,8
45319,98285,7
41867,790,8
225,64005,8
46345,31987,9
1389,98286,9
32306,98287,8
46346,17160,5
463,27040,8
20194,68897,5
5062,98288,10
46347,98289,6
46348,98290,10
786,98291,10
638,2086,9
155,98292,10
731,255,6
46349,19837,8
28161,98293,8
2823,3352,10
17244,19834,8
34454,98294,6
1927,98295,10
34284,1333,6
5527,98296,8
6799,98297,8
30884,7980,8
529,23488,9
1098,98298,9
23423,78610,8
24659,55120,3
668,48730,8
441,98299,7
6391,98300,4
15690,98301,7
833,98302,9
46350,64813,9
23485,31960,1
7994,98303,7
3417,98304,10
1321,45881,10
6868,38456,6
14823,98305,7
14503,10050,8
18458,98306,10
16714,1752,8
1619,98307,7
3310,98308,6
4002,98309,7
1105,1165,8
574,98310,7
46,6136,8
3994,49936,10
46351,98311,9
189,98312,10
10975,98313,2
46352,98314,10
27687,3600,7
13118,8933,10
4368,2181,9
221,78833,7
6160,4933,10
8695,82129,5
46353,4174,7
1009,98315,7
46354,98316,8
3327,29111,5
1510,28829,4
2478,98317,7
3863,98318,6
46355,88011,9
19643,17329,8
47,81428,10
46356,98319,10
46357,98320,10
1664,98321,9
1,98322,7
8446,831,1
15,85071,8
23351,42921,5
20578,4696,3
20885,90826,8
9808,98323,8
3865,98324,9
9313,20236,8
56,98325,8
34250,98326,2
3304,508,10
46358,7328,7
30865,451,7
46359,75274,5
19094,98327,8
4564,2615,8
31650,98328,9
25780,98329,5
23362,98330,6
2592,2590,9
19276,98331,10
2860,67582,8
4746,66086,10
77,98332,9
3329,4287,2
46360,27800,8
26094,98333,7
1789,98334,10
46361,98335,5
965,98336,10
4712,98337,3
2000,98338,7
7599,4645,7
619,18593,7
46362,3027,9
5950,64822,9
1514,42851,7
10597,98339,5
177,98340,8
5637,75245,7
30975,98341,9
3655,98342,7
289,833,6
6822,47466,5
46363,28173,8
12606,98343,7
4469,98344,8
5299,7258,8
4069,98345,5
41294,98346,3
1381,13685,9
5122,71564,6
46364,6618,6
343,44890,7
22567,98347,8
1429,14125,9
593,6983,8
22582,98348,8
20693,98349,8
173,3169,9
86,6299,8
36545,98350,6
23834,91621,8
1939,98351,7
2539,98352,8
47,98353,9
46365,17719,8
15690,86836,10
4221,98354,10
1545,1314,10
395,98355,8
46366,98356,10
46367,284,7
3231,98357,4
46368,98358,9
42205,72719,9
46369,98359,8
2280,6996,9
22963,2915,9
3538,13739,5
5616,98360,10
46370,9256,8
1675,55,8
46371,98361,6
46372,98362,10
3136,1552,5
23852,57776,6
26246,98363,8
1588,63856,9
5793,639,8
516,60116,7
6583,98364,8
3367,10670,7
441,98365,9
177,98366,9
46373,639,9
35,98367,4
2661,54776,9
46301,4630,7
13673,98368,3
36701,669,5
766,98369,8
46374,20986,6
77,98370,9
328,9771,10
47,98371,8
13100,98372,9
2232,1165,10
46375,98373,7
1651,4260,8
70,98374,6
3580,727,10
177,35391,9
21559,2086,9
1419,98375,7
410,88304,10
26654,5361,8
7556,78424,10
1789,98376,10
131,98377,10
6942,63461,8
3016,57052,10
1020,25866,5
215,28523,9
1223,8072,7
1381,98378,5
7129,67113,6
6513,4459,7
20614,96103,6
456,98379,5
46376,98380,7
2402,27323,6
46377,42491,7
2054,70562,10
38,22522,8
46378,15013,6
38688,8357,10
3715,32384,5
13131,98381,10
1256,26326,8
1843,68859,9
47,28293,8
46379,60296,10
11186,98382,5
4766,98383,7
7196,12378,9
13232,3892,4
4173,39537,10
38,16548,7
1834,8377,7
20129,98384,4
46380,270,4
46381,361,9
1140,10651,7
6466,98385,10
23291,904,3
46382,1794,5
45259,35220,8
46383,11444,8
2803,98386,10
1657,48276,8
507,98387,7
46384,11675,9
2669,41757,10
70,98388,7
14806,90964,9
37666,10232,6
6043,9672,7
225,98389,8
15481,8332,7
2234,98390,9
931,98391,5
27360,98392,10
3675,98393,3
247,98394,7
41508,44619,5
8479,98395,9
46385,98396,8
46386,4683,8
3461,98397,7
10443,98398,7
46387,98399,10
2883,34445,5
16475,98400,6
366,98401,5
47,98402,8
46388,98403,4
46389,41373,3
441,28559,7
47,98404,5
15922,77936,9
46390,18075,5
4790,98405,10
3655,65448,7
1657,98406,7
46391,688,9
2483,57120,10
46392,41476,8
1942,98407,6
8064,92555,8
27167,26842,6
18920,13676,7
2884,21103,8
5903,98408,10
46393,902,8
34753,1928,6
366,44616,8
1089,98409,5
12889,92085,7
10692,5444,8
519,3719,8
46394,98410,7
23225,1360,8
46395,98411,8
4368,98412,9
5104,98413,10
46396,98414,8
9833,17683,5
16037,98415,7
1430,25987,9
4189,98416,2
12182,66124,9
668,98417,10
979,272,9
189,98418,10
3067,84864,6
4530,30854,9
5569,30680,10
3171,98419,6
159,98420,8
4039,98421,5
1510,98422,5
46397,3078,6
852,66947,10
13979,14135,10
17774,28593,5
2325,1490,8
6912,57169,9
2162,98423,4
14738,21884,8
8154,32710,9
2412,98424,5
11075,35271,8
9688,66228,6
8682,2281,7
46398,5952,9
14563,3444,7
668,98425,10
35769,98426,7
5585,567,6
20844,11404,7
1034,57852,5
22987,32816,7
46399,98427,7
1009,98428,8
19137,31214,10
4552,98429,9
10062,98430,5
9852,90708,5
1997,1273,9
46400,10801,8
177,92731,9
5437,24753,7
1505,6474,10
9505,7797,5
37654,4255,7
20711,3135,5
5896,98431,5
15932,7571,7
10195,13289,8
43081,9790,7
26298,6267,7
4708,82828,5
887,430,5
1429,38781,7
8407,5802,6
163,32939,5
973,98432,2
3905,8953,10
3885,7302,7
563,98433,5
46401,98434,5
2839,21478,8
56,3688,10
2830,2085,8
7509,24058,6
943,98435,8
1587,53656,10
2219,33273,9
9295,90903,6
43477,12574,9
172,98436,10
4256,3595,8
7625,11071,10
46402,98437,8
3301,98438,1
10710,2065,6
21273,1028,7
46403,98439,8
3087,98440,7
6333,98441,6
1331,98442,7
16285,13285,6
2883,98443,8
22576,2258,8
830,15121,8
46404,20814,7
19060,98444,7
8581,98445,9
958,98446,9
29964,98447,7
2178,10575,10
15179,2580,9
6133,98448,6
13538,21255,9
38767,910,9
9923,4060,10
6201,36736,7
1170,98449,6
588,518,5
172,98450,8
11186,4422,10
13097,6983,8
46405,98451,7
46406,22925,7
29550,98452,10
37393,98453,8
46407,30245,9
4529,14167,8
668,98454,9
2558,76778,5
32607,98455,7
24239,9719,8
252,98456,7
38,98457,6
46408,95790,8
1533,98458,5
126,98459,8
8715,524,8
1447,98460,9
1437,7437,6
458,98461,6
8407,8559,10
32412,891,9
2633,98462,9
3424,98463,10
788,727,7
15390,48187,8
46409,13069,10
7884,16537,7
17249,98464,7
46410,2272,9
8100,237,8
870,98465,10
2355,8757,8
12417,98466,4
2976,6274,9
2352,42657,8
234,98467,5
8319,98468,10
11075,32796,9
11048,98469,9
2231,33298,9
31777,70856,10
5572,3205,5
1002,93391,9
4258,5502,8
3614,98470,8
4112,61533,7
46411,98471,9
24511,57085,7
3748,73399,10
1501,4760,9
46412,98472,8
739,2928,8
10151,98473,8
1619,21678,5
4697,98474,4
1481,98475,10
2173,5409,6
7099,43555,6
4934,37275,8
46413,22899,9
4393,10257,5
927,81890,5
46414,27270,4
42401,68085,5
1489,2515,10
11856,47933,7
4718,98476,10
46415,98477,5
16512,7084,10
5483,15390,8
5839,44828,9
46416,94592,10
3599,98478,10
34987,27797,10
2362,77386,8
965,98479,10
2644,98480,10
46417,22135,8
3895,910,10
3069,98481,7
1777,98482,7
2693,1641,8
29936,51921,5
1726,24814,7
918,51020,10
4715,98483,10
2178,98484,9
13285,867,10
12012,20397,8
1980,7750,9
6071,3808,7
243,98485,9
2506,98486,8
46418,98487,8
46419,78735,7
34793,3628,4
1923,98488,7
24052,98489,6
47,98490,8
38076,98491,8
6044,98492,8
46420,98493,9
155,98494,9
2944,19854,9
18161,98495,10
5506,9038,8
1777,98496,9
501,98497,9
14573,98498,10
1533,94597,5
10526,98499,5
47,51685,5
1834,12073,10
1334,15033,9
177,79690,9
7584,387,7
12848,98500,10
47,98501,10
14251,98502,6
44,979,9
5058,10268,7
46,75269,9
10018,18719,8
46421,38145,6
423,4815,6
3136,11988,6
295,98503,7
8878,98504,5
2101,32418,10
5627,98505,10
10970,93762,10
8210,98506,8
1006,98507,5
682,98508,7
44355,98509,8
6764,98510,6
15760,20384,9
837,8176,5
17398,27986,9
20060,5748,7
11671,3808,10
1002,50334,9
202,5252,8
11835,98511,7
38448,98512,5
15520,13778,7
21351,6715,9
132,12170,10
70,98513,8
2191,98514,6
46422,81187,5
121,8330,7
1145,45368,8
272,61692,10
46423,55628,7
669,2785,9
1004,6679,6
30292,98515,10
46424,32380,10
83,98516,8
40672,28168,7
28161,2261,8
6201,98517,9
739,46802,9
13196,12162,6
16136,98518,7
6161,98519,7
33439,98520,10
155,98521,9
6245,56624,9
11191,1800,6
2054,98522,8
8849,28348,5
5108,98523,6
46425,43445,8
500,98524,8
46426,12340,7
2801,95070,6
36951,62877,7
46427,98525,5
155,33759,10
36418,98526,5
46428,73998,9
46429,98527,8
2164,98528,9
46430,98529,9
1546,9653,10
27595,1314,10
277,36639,9
731,9381,6
793,1972,10
15203,98530,10
1982,98531,8
20354,98532,10
13201,9757,6
6646,8117,8
236,20786,10
20966,98533,6
23990,34,5
3058,61562,10
46431,74664,10
2145,98534,10
106,23151,6
128,46599,9
7894,98535,5
5728,98536,9
4280,39497,6
177,98537,9
864,737,7
5083,98538,4
46432,10579,8
1703,14379,8
32,98539,8
46433,48554,10
943,36979,9
16871,27933,8
298,16733,9
9193,92629,9
518,98540,8
9278,62741,8
4279,98541,10
46434,98542,8
38,5211,9
9402,98543,7
2922,1440,7
189,52634,10
9313,98544,5
2706,98545,10
47,98546,5
3307,98547,10
529,29768,5
2090,14749,5
46435,98548,6
434,21882,5
2722,98549,9
709,98550,9
12740,98551,6
46436,98552,4
2974,8716,8
4304,10714,6
34418,98553,10
33954,21543,7
3233,6322,10
21481,4908,10
46,98554,8
10504,361,8
1789,98555,10
2291,27866,10
2570,72096,8
668,98556,4
2832,98557,10
196,364,8
1657,48117,8
2358,44700,5
6467,98558,8
4792,78569,5
46437,22410,8
1077,50206,9
11344,90416,10
3564,52922,8
1345,98559,9
241,98560,9
641,98561,7
1210,8789,7
6540,14918,10
6466,23315,10
49,98562,10
18683,10742,8
47,39003,6
303,14172,8
7462,40607,8
680,11713,10
46438,98563,8
6255,4533,10
155,98564,9
7157,79866,9
25,2390,8
961,10270,8
5122,45241,7
3888,98565,1
13728,2041,9
3240,1383,10
25413,74904,9
46439,98566,6
5749,98567,6
2688,50196,7
564,16147,10
3629,4158,7
21972,98568,7
735,41473,6
2607,98569,8
17938,1749,8
46440,9326,8
286,98570,8
303,98571,6
19383,25938,7
15253,98572,9
46441,86968,3
6345,98573,5
46442,10653,8
46443,98574,8
8045,738,6
9193,232,9
5096,26349,9
1247,42699,7
46444,42601,7
86,33018,10
46445,3613,5
46446,3086,7
189,98575,10
2744,33076,4
46447,11754,10
46448,98576,8
6138,98577,10
32902,98578,5
46449,96518,7
30,11635,10
366,98579,5
18911,98580,10
19409,10737,10
2182,42246,10
44117,98581,5
46450,98582,9
41274,98583,7
7524,98584,3
668,16840,8
5300,6042,8
27177,15116,5
441,98585,8
5272,26130,8
633,98586,8
17688,37690,8
47,1539,6
242,39329,5
46451,37623,10
2875,98587,6
3498,1952,9
627,98588,5
44983,98589,6
46452,59194,2
27302,9789,7
3681,98590,5
4611,98591,9
701,98592,5
6493,8956,5
12200,16145,8
19779,93669,4
9629,43119,6
1685,13744,5
6578,2795,7
46453,98593,9
46454,19498,6
17659,98594,8
3420,10487,8
2024,98595,9
4612,98596,10
46455,411,7
13023,98597,5
1757,98598,10
46456,4078,9
46457,98599,10
6856,98600,5
9571,2626,8
46458,9681,8
28741,98601,10
2064,98602,7
641,98603,8
9091,669,7
583,47169,7
2080,98604,8
5893,2355,10
264,98605,8
177,98606,8
40070,98607,10
3746,98608,7
46459,98609,7
943,7549,10
2785,30172,9
4471,98610,5
1152,98611,10
1882,98612,9
8012,54423,6
1300,98613,8
1845,30530,7
9600,98614,10
46,98615,8
46460,47755,9
43852,98616,8
24398,98617,10
46461,47725,7
20640,2495,7
14124,98618,8
668,66616,10
1642,4089,8
46462,86991,9
9022,21386,10
14340,4384,9
33851,47119,7
14125,3067,8
625,98619,10
8523,85396,9
